popularity,loudness,instrumentalness,danceability,audio_valence,liveness,acousticness,tempo
46,-6.537000000000001,0.0292,0.741,0.892,0.285,0.769,83.98
53,-15.359000000000002,0.0267,0.695,0.445,0.0767,0.6809999999999999,91.681
49,-6.5360000000000005,3.58e-05,0.904,0.679,0.0594,0.335,120.128
32,-5.895,0.0,0.821,0.457,0.0687,0.0557,121.972
5,-14.415,0.513,0.6709999999999999,0.883,0.11,0.7879999999999999,117.666
60,-8.645,0.0,0.757,0.867,0.078,0.198,128.654
58,-12.666,0.00813,0.667,0.45,0.111,0.8490000000000001,147.851
37,-7.377000000000001,6.65e-06,0.5760000000000001,0.8809999999999999,0.131,0.147,135.034
23,-4.751,0.0,0.315,0.266,0.148,0.02,78.057
60,-5.681,0.0599,0.62,0.748,0.225,0.0328,172.09
42,-7.45,0.557,0.8420000000000001,0.204,0.155,0.106,120.0
12,-5.968999999999999,0.0,0.677,0.527,0.211,0.309,119.97
49,-6.757999999999999,0.0628,0.5,0.356,0.088,0.0136,162.009
57,-8.628,0.0,0.634,0.4639999999999999,0.0937,0.0882,140.112
41,-9.797,0.0492,0.645,0.0495,0.0625,0.293,136.97899999999998
49,-4.729,4.79e-06,0.578,0.915,0.198,0.5479999999999999,176.78
40,-15.842,0.00763,0.7170000000000001,0.193,0.262,0.639,86.79299999999999
35,-10.63,0.00181,0.8420000000000001,0.961,0.0454,0.0619,120.004
47,-8.925,0.0,0.8320000000000001,0.677,0.1,0.093,89.964
29,-11.04,0.0219,0.598,0.419,0.123,0.853,103.984
55,-7.462000000000001,0.0,0.748,0.386,0.042,0.211,79.988
8,-4.988,0.0,0.36,0.395,0.295,5.539999999999999e-05,172.10299999999998
5,-12.828,0.87,0.7759999999999999,0.0764,0.111,0.368,81.137
43,-5.613,0.00134,0.5710000000000001,0.605,0.0993,0.0269,120.015
57,-5.31,4.03e-05,0.619,0.561,0.0648,0.000341,121.223
23,-7.961,5.77e-06,0.6659999999999999,0.765,0.499,0.251,132.666
41,-12.613,0.0101,0.6920000000000001,0.561,0.382,0.534,64.87899999999999
36,-11.050999999999998,0.0,0.258,0.268,0.196,0.6809999999999999,72.09100000000001
50,-12.456,0.275,0.63,0.6559999999999999,0.527,0.0284,122.617
20,-14.698,0.0035,0.545,0.16,0.6890000000000001,0.872,113.221
42,-7.54,0.000367,0.6,0.103,0.0899,0.00183,118.952
49,-7.478,0.0579,0.768,0.639,0.153,0.175,119.981
51,-8.542,0.877,0.7140000000000001,0.5710000000000001,0.11,0.181,81.993
55,-13.988,0.0004559999999999,0.716,0.5,0.0905,0.92,140.02700000000002
51,-12.098,0.0,0.515,0.926,0.0509,0.6509999999999999,179.692
52,-4.982,0.0,0.536,0.826,0.369,0.0489,99.082
47,-1.969,0.171,0.764,0.586,0.1939999999999999,0.00283,127.95
57,-9.196,3.33e-06,0.557,0.266,0.0637,0.581,104.03
48,-7.347,0.0,0.736,0.633,0.075,0.2269999999999999,94.976
44,-5.098,3.31e-06,0.598,0.5489999999999999,0.1,0.431,106.92
1,-4.39,0.00258,0.703,0.624,0.12,0.307,99.103
56,-6.316,0.0,0.848,0.245,0.0881,0.0476,123.008
55,-6.183,1.57e-06,0.777,0.521,0.182,0.0322,128.07299999999998
59,-4.851,2.42e-06,0.594,0.888,0.1169999999999999,0.242,206.085
16,-5.651,0.0,0.6609999999999999,0.411,0.178,0.316,148.02700000000002
6,-6.361000000000001,0.0156,0.347,0.534,0.256,0.000125,158.27100000000002
47,-8.138,0.129,0.6920000000000001,0.764,0.379,0.5329999999999999,87.63
38,-5.872000000000001,0.00108,0.608,0.3229999999999999,0.0507,0.153,106.981
32,-8.617,1.59e-05,0.708,0.422,0.103,0.15,140.05
0,-6.329,0.0,0.7040000000000001,0.736,0.0873,0.27,130.02200000000002
4,-5.419,0.00724,0.56,0.705,0.223,0.6,104.569
56,-11.271,2.2e-06,0.413,0.5489999999999999,0.187,0.125,82.46
1,-5.697,0.0562,0.7979999999999999,0.215,0.107,0.218,84.42200000000001
36,-18.9,0.0111,0.551,0.297,0.203,0.638,94.497
56,-6.937,0.0537,0.696,0.963,0.0835,0.743,124.092
51,-3.673,0.000316,0.537,0.356,0.32,0.00694,132.947
33,-6.36,1.94e-06,0.7659999999999999,0.958,0.183,0.754,95.883
45,-1.4580000000000002,6.31e-05,0.782,0.401,0.134,0.4539999999999999,65.832
43,-2.604,0.0,0.474,0.4639999999999999,0.134,0.0695,174.102
44,-3.921,0.00063,0.67,0.5770000000000001,0.0542,0.0169,98.954
4,-8.897,0.0,0.821,0.7140000000000001,0.0854,0.8540000000000001,112.053
54,-26.367,0.882,0.33,0.128,0.0987,0.991,62.078
43,-6.08,0.0,0.485,0.8220000000000001,0.17,0.00104,150.08700000000002
49,-2.299,1.4e-05,0.511,0.2689999999999999,0.402,0.000337,160.04399999999998
32,-6.785,0.0,0.617,0.324,0.419,0.0026,122.925
44,-4.458,0.0,0.359,0.35,0.75,8.14e-06,159.994
23,-5.905,0.0366,0.6629999999999999,0.701,0.287,0.5710000000000001,127.498
42,-5.575,0.000118,0.585,0.257,0.096,0.00539,114.088
7,-4.663,2.02e-06,0.672,0.106,0.18,0.0303,103.019
54,-21.118,0.797,0.5760000000000001,0.335,0.0807,0.971,125.727
33,-5.84,0.0,0.376,0.0477,0.107,0.7070000000000001,87.538
52,-9.984,0.0,0.562,0.961,0.848,0.297,143.27
57,-8.88,0.861,0.7929999999999999,0.433,0.0681,0.131,120.003
15,-11.522,0.0,0.64,0.802,0.0934,0.913,88.391
20,-7.566,0.0308,0.813,0.405,0.0951,0.305,123.979
51,-7.686,0.023,0.445,0.579,0.792,0.1639999999999999,85.48100000000001
46,-7.986000000000001,0.0,0.296,0.3429999999999999,0.17,0.366,72.383
56,-8.998,4e-05,0.379,0.0331,0.109,0.283,97.8
51,-10.398,0.0201,0.932,0.0383,0.1009999999999999,0.603,118.017
3,-2.362,0.0,0.67,0.6679999999999999,0.176,0.133,90.02
54,-2.926,0.0,0.57,0.622,0.11,0.00292,110.986
3,-3.563,0.000576,0.4629999999999999,0.501,0.0868,4.95e-05,131.129
48,-8.167,0.016,0.7559999999999999,0.624,0.118,0.0191,105.002
25,-11.524,0.805,0.9,0.5329999999999999,0.0976,0.31,140.01
59,-10.186,3.86e-05,0.767,0.946,0.0609,0.0084099999999999,105.592
48,-5.582000000000001,8.41e-05,0.47,0.515,0.0578,0.0658,121.117
45,-4.794,1.42e-05,0.596,0.313,0.105,0.00182,98.074
13,-9.428,2.25e-06,0.639,0.489,0.214,0.768,89.897
20,-8.619,0.0,0.5670000000000001,0.767,0.15,0.352,202.351
49,-5.697,0.0012,0.532,0.643,0.161,0.0038,124.08
29,-6.343,0.000112,0.53,0.488,0.7490000000000001,0.0203,129.525
59,-4.696000000000001,0.0119,0.6,0.614,0.109,0.0226,118.551
44,-8.837,0.0,0.741,0.6559999999999999,0.1,0.722,79.964
46,-12.989,0.000459,0.612,0.7490000000000001,0.123,0.7170000000000001,119.105
54,-13.799,0.0,0.597,0.826,0.123,0.1889999999999999,108.987
24,-6.087000000000001,2.11e-06,0.611,0.534,0.659,0.445,101.657
11,-4.397,0.0002089999999999,0.69,0.501,0.12,0.0926,140.005
35,-5.954,0.00116,0.7090000000000001,0.352,0.0861,0.5,130.062
44,-11.563,0.044,0.354,0.166,0.131,0.132,160.554
39,-15.922,0.000716,0.301,0.127,0.134,0.899,169.985
36,-8.579,0.000149,0.487,0.429,0.206,0.426,125.804
53,-5.103,4.36e-05,0.8,0.68,0.253,0.247,147.994
35,-11.882,0.309,0.5379999999999999,0.1159999999999999,0.139,0.000185,110.181
49,-11.33,0.0039299999999999,0.705,0.177,0.126,0.18,133.077
42,-1.909,0.000286,0.516,0.767,0.0433,0.0326,144.016
48,-11.166,4.07e-06,0.357,0.41,0.168,0.779,141.718
60,-23.65,0.8759999999999999,0.262,0.126,0.104,0.969,67.32
14,-19.24,0.952,0.494,0.192,0.223,0.985,70.907
46,-4.113,0.0,0.515,0.498,0.0877,0.000585,119.869
24,-6.707000000000001,0.0,0.65,0.4679999999999999,0.369,0.0417,81.541
1,-8.431000000000001,0.0,0.867,0.502,0.0536,0.0124,147.97299999999998
57,-3.327,0.0,0.6629999999999999,0.321,0.161,0.119,140.04399999999998
51,-16.927,0.000823,0.6940000000000001,0.575,0.429,0.0531,109.062
53,-6.507999999999999,0.0,0.78,0.3,0.0605,0.215,115.928
60,-3.985,0.000214,0.421,0.5529999999999999,0.314,1.21e-05,80.91199999999999
22,-6.4910000000000005,4.52e-05,0.6629999999999999,0.618,0.28,0.11,116.009
55,-3.273,0.0478,0.282,0.469,0.303,1.3699999999999998e-05,172.954
34,-12.053,0.196,0.354,0.121,0.0883,0.8740000000000001,131.09799999999998
49,-6.574,0.0,0.919,0.743,0.0883,0.165,93.924
36,-5.599,0.784,0.733,0.477,0.265,0.239,128.007
57,-6.087000000000001,4.31e-06,0.3879999999999999,0.172,0.138,0.385,120.005
33,-15.623,0.929,0.804,0.594,0.103,0.964,85.125
47,-6.654,0.000178,0.621,0.442,0.258,0.0136,155.002
60,-9.099,1.89e-05,0.6890000000000001,0.124,0.12,0.752,124.548
40,-6.027,0.0,0.6890000000000001,0.7170000000000001,0.166,0.1,135.417
38,-5.265,0.318,0.6859999999999999,0.625,0.0624,0.0002529999999999,123.988
37,-4.851,1.7899999999999998e-05,0.588,0.3929999999999999,0.127,0.000439,119.165
59,-7.548999999999999,0.0,0.287,0.126,0.103,0.16,147.622
15,-8.602,0.0955,0.74,0.187,0.123,0.00322,160.043
55,-4.3260000000000005,8.49e-05,0.634,0.755,0.63,0.0134,89.98
58,-12.263,0.0,0.789,0.984,0.0435,0.306,89.53200000000001
17,-5.392,0.000832,0.588,0.672,0.3229999999999999,0.00946,150.015
37,-6.246,0.0,0.515,0.892,0.121,0.639,127.151
46,-7.204,0.156,0.698,0.158,0.0446,0.000681,126.02
16,-6.581,0.000177,0.48,0.1639999999999999,0.0936,0.00403,127.941
32,-6.056,0.5710000000000001,0.319,0.0595,0.335,7.73e-06,140.968
54,-6.774,0.0,0.746,0.392,0.127,0.3279999999999999,136.03799999999998
3,-6.227,0.00132,0.527,0.4629999999999999,0.3,0.0084099999999999,135.055
51,-4.746,0.0,0.585,0.7170000000000001,0.431,0.249,145.361
45,-6.5360000000000005,0.00913,0.865,0.62,0.0935,0.531,124.022
0,-9.067,0.0441,0.574,0.368,0.147,0.0050799999999999,104.955
39,-7.089,0.0355,0.655,0.226,0.11,0.5920000000000001,124.918
30,-8.299,6.8e-06,0.862,0.3979999999999999,0.1119999999999999,0.051,153.918
48,-6.372999999999999,2.65e-05,0.725,0.961,0.13,0.2289999999999999,175.99599999999998
58,-6.777,0.0199,0.7,0.1969999999999999,0.11,0.0722,91.959
7,-6.449,0.0,0.635,0.6859999999999999,0.122,0.132,93.603
20,-5.228,0.0457,0.708,0.342,0.386,0.0308,104.001
15,-2.524,0.0,0.779,0.696,0.6409999999999999,0.364,105.441
47,-6.6370000000000005,0.000332,0.823,0.58,0.3229999999999999,0.00282,91.919
45,-6.502000000000001,0.000352,0.474,0.436,0.32,0.191,74.066
51,-10.573,0.907,0.809,0.145,0.1009999999999999,0.929,78.98
46,-10.168,0.000364,0.574,0.107,0.103,0.562,119.895
37,-4.571000000000001,0.0,0.43,0.391,0.425,0.743,140.945
44,-7.887,1.47e-05,0.48,0.16,0.113,0.312,86.149
41,-7.827000000000001,0.0896,0.488,0.3929999999999999,0.0624,0.0551,109.83
54,-5.734,0.0,0.6679999999999999,0.28,0.175,0.11,119.998
36,-10.939,5.09e-06,0.591,0.871,0.248,0.826,76.084
60,-3.494,0.021,0.7290000000000001,0.8320000000000001,0.128,0.00205,124.992
55,-3.977,0.0,0.504,0.436,0.176,0.586,129.924
31,-3.471,0.144,0.486,0.608,0.139,0.0288,179.91400000000002
36,-7.013,2.7600000000000003e-05,0.892,0.298,0.135,0.168,138.545
4,-9.486,3.77e-05,0.843,0.389,0.297,0.36,97.993
23,-6.518,0.00114,0.597,0.447,0.8390000000000001,0.00427,126.342
37,-3.597,0.0005639999999999,0.818,0.922,0.0914,0.19,97.002
19,-6.321000000000001,0.0,0.63,0.926,0.265,0.236,131.593
55,-6.232,0.00117,0.7559999999999999,0.667,0.113,0.166,122.963
48,-11.275,0.542,0.778,0.503,0.114,0.561,81.96600000000001
46,-7.637,0.0,0.513,0.204,0.126,0.485,101.048
38,-2.0,4.85e-05,0.648,0.1169999999999999,0.149,0.0157,127.958
54,-12.238,0.00138,0.898,0.742,0.0461,0.0135,111.485
48,-4.013,0.0,0.599,0.238,0.1689999999999999,0.172,120.024
23,-10.214,0.95,0.8170000000000001,0.5,0.294,0.0391,70.051
55,-4.14,0.115,0.754,0.72,0.311,0.00952,122.029
38,-9.18,1.2e-06,0.563,0.207,0.11,0.767,132.19899999999998
52,-8.762,0.000346,0.591,0.308,0.1889999999999999,0.599,96.003
50,-23.656,0.931,0.594,0.0602,0.0866,0.963,99.998
52,-9.824,0.0,0.782,0.557,0.0935,0.0116,97.055
26,-8.197000000000001,0.00216,0.7559999999999999,0.841,0.3229999999999999,0.0301,94.118
54,-8.215,0.0,0.703,0.8690000000000001,0.0692,0.361,85.67200000000001
5,-17.273,0.00598,0.374,0.6829999999999999,0.109,0.078,154.88
44,-4.663,0.0,0.757,0.7040000000000001,0.2269999999999999,0.402,140.22799999999998
44,-6.086,0.000193,0.648,0.925,0.171,0.415,97.544
40,-10.559,0.00014,0.613,0.7879999999999999,0.0753,0.6579999999999999,89.287
48,-4.65,0.00278,0.401,0.691,0.313,0.00252,82.132
54,-2.92,0.0562,0.471,0.3379999999999999,0.0917,0.000575,98.069
49,-9.529,0.6509999999999999,0.809,0.0639,0.436,0.355,82.01799999999999
50,-13.81,0.919,0.311,0.0769,0.109,0.873,113.831
50,-16.009,0.000318,0.319,0.427,0.086,0.14,121.508
25,-8.541,8.120000000000001e-05,0.5760000000000001,0.972,0.153,0.506,129.453
59,-10.348,0.0,0.396,0.316,0.173,0.245,95.16
60,-4.381,0.0,0.637,0.706,0.222,0.484,99.995
19,-11.425,0.0122,0.745,0.936,0.0811,0.8590000000000001,167.86
60,-10.158,0.0,0.67,0.45,0.0575,0.525,119.342
55,-1.656,0.672,0.643,0.555,0.659,0.00205,128.004
40,-6.025,0.00597,0.61,0.493,0.155,0.2019999999999999,178.02900000000002
44,-7.04,2.79e-06,0.6709999999999999,0.785,0.083,0.0137,108.998
37,-4.703,0.0,0.76,0.565,0.146,0.28,140.042
54,-6.437,7.120000000000001e-05,0.494,0.5710000000000001,0.0636,0.000595,96.996
39,-9.672,0.000106,0.4429999999999999,0.545,0.0612,0.242,95.745
58,-7.722,0.00511,0.605,0.418,0.0601,0.312,147.736
56,-5.242000000000001,0.361,0.505,0.24,0.128,0.000128,129.95600000000002
54,-5.647,0.0,0.515,0.619,0.741,0.14,177.32
59,-11.396,4.24e-05,0.5429999999999999,0.231,0.0961,0.701,94.872
43,-8.117,0.0,0.7340000000000001,0.8109999999999999,0.0474,0.32,141.96
38,-7.222,0.00159,0.466,0.665,0.143,0.00537,110.823
51,-14.585,0.0004059999999999,0.5,0.3339999999999999,0.979,0.435,102.513
35,-9.43,0.00488,0.565,0.6859999999999999,0.079,0.0139,100.891
17,-9.8,0.392,0.502,0.307,0.1159999999999999,0.0084099999999999,160.034
0,-7.467,4e-05,0.66,0.319,0.0753,0.441,115.773
27,-2.323,0.0,0.509,0.879,0.12,0.39,149.515
6,-6.792000000000001,1.98e-05,0.755,0.7440000000000001,0.173,0.162,154.78799999999998
5,-6.172000000000001,1.19e-06,0.471,0.221,0.0594,0.0328,160.958
46,-13.447,0.000149,0.895,0.674,0.114,0.0194,103.112
5,-12.859000000000002,0.8290000000000001,0.474,0.637,0.208,0.0598,166.14
49,-3.905,2.83e-06,0.531,0.8029999999999999,0.107,0.153,189.936
48,-5.343,0.0,0.604,0.7829999999999999,0.309,0.123,144.93200000000002
29,-10.545,0.0,0.437,0.846,0.0419,0.183,200.469
1,-2.833,0.266,0.624,0.156,0.0847,0.000176,128.001
5,-3.649,0.0,0.511,0.6729999999999999,0.242,0.0056,75.01
60,-10.359000000000002,0.0,0.469,0.637,0.0884,0.1369999999999999,95.991
43,-8.736,0.0,0.657,0.906,0.3339999999999999,0.711,77.84899999999999
48,-11.77,0.0074099999999999,0.522,0.6579999999999999,0.069,0.000909,129.72299999999998
59,-7.039,0.0090599999999999,0.901,0.785,0.0493,0.0324,125.462
0,-5.483,1.98e-05,0.838,0.317,0.119,0.052,129.915
53,-4.303999999999999,0.000828,0.5670000000000001,0.1889999999999999,0.0858,0.00525,171.81900000000002
54,-3.948,2.83e-06,0.555,0.385,0.14,0.000172,96.508
54,-6.658,2.54e-06,0.69,0.387,0.0947,0.0702,96.996
19,-10.061,0.0857,0.856,0.249,0.1159999999999999,0.0403,143.002
58,-13.423,0.74,0.632,0.6829999999999999,0.1119999999999999,0.984,144.641
46,-14.192,0.0,0.4639999999999999,0.25,0.0691,0.619,126.143
45,-6.108,0.0,0.733,0.387,0.105,0.166,77.05
29,-8.331,0.0642,0.818,0.975,0.251,0.2319999999999999,113.059
31,-8.359,0.605,0.703,0.357,0.59,0.0356,139.937
39,-7.968,8.8e-05,0.8009999999999999,0.882,0.118,0.125,106.071
56,-24.125,0.924,0.192,0.0684,0.108,0.987,67.743
58,-25.055,0.96,0.121,0.0363,0.091,0.932,80.232
30,-5.709,0.0,0.682,0.442,0.432,0.168,92.653
49,-11.238,0.0,0.7,0.721,0.195,0.655,119.627
16,-3.825,0.0,0.494,0.664,0.0921,0.368,159.708
53,-6.871,1.03e-06,0.618,0.214,0.1009999999999999,0.367,150.05
22,-6.736000000000001,0.0,0.416,0.439,0.163,0.578,126.918
39,-9.577,0.000974,0.528,0.493,0.111,0.27,167.857
13,-5.025,0.00371,0.539,0.476,0.236,0.175,169.93
57,-3.623,0.0,0.723,0.369,0.162,0.1889999999999999,151.966
11,-8.273,0.0,0.7859999999999999,0.8320000000000001,0.0346,0.000728,77.17699999999999
24,-5.6610000000000005,1.23e-06,0.529,0.455,0.0736,0.1159999999999999,100.004
47,-10.69,0.0,0.731,0.745,0.126,0.526,126.263
24,-11.247,0.0709,0.679,0.926,0.275,0.529,134.586
50,-4.745,1.78e-06,0.838,0.4479999999999999,0.132,0.0848,124.984
51,-8.996,0.000105,0.482,0.367,0.14,0.153,145.64
0,-11.823,0.0,0.81,0.336,0.114,0.00119,90.036
21,-9.529,0.927,0.706,0.24,0.207,0.362,137.972
59,-3.179,0.0,0.687,0.765,0.0927,0.0444,127.961
24,-12.787,0.18,0.513,0.7340000000000001,0.288,0.813,101.275
57,-11.351,2.4e-05,0.764,0.764,0.201,0.516,95.996
50,-10.379,4.84e-06,0.701,0.675,0.186,0.573,145.84799999999998
27,-6.908,0.617,0.8190000000000001,0.757,0.181,0.192,79.985
28,-4.117,2.32e-05,0.7340000000000001,0.965,0.054,0.366,172.044
37,-5.861000000000001,0.0253,0.625,0.7709999999999999,0.125,0.0368,120.027
41,-9.113,6.28e-05,0.8540000000000001,0.223,0.0959,0.0762,110.084
25,-5.841,0.0,0.794,0.769,0.0769,0.00596,100.039
50,-4.65,0.00026,0.267,0.143,0.102,0.0589,170.15200000000002
41,-4.255,0.0,0.752,0.457,0.123,0.758,93.574
59,-4.247,2.66e-06,0.628,0.467,0.0732,0.00872,103.991
31,-6.3,0.00458,0.812,0.5920000000000001,0.374,0.00198,114.324
50,-4.62,0.0,0.589,0.7090000000000001,0.327,0.000256,129.95
33,-4.896,0.000221,0.904,0.231,0.102,0.0279999999999999,140.014
40,-3.681,0.0,0.7120000000000001,0.597,0.0946,0.366,99.95
16,-10.668,0.00454,0.6709999999999999,0.96,0.163,0.728,133.148
25,-6.02,1.77e-05,0.7959999999999999,0.954,0.0408,0.1639999999999999,108.8
60,-14.158,0.944,0.7709999999999999,0.914,0.1119999999999999,0.7070000000000001,137.833
46,-3.953,9.26e-05,0.754,0.964,0.104,0.00504,118.0
45,-8.254,0.0,0.732,0.147,0.1119999999999999,0.122,139.96200000000002
49,-1.81,0.0,0.379,0.797,0.179,0.0279,104.0
47,-6.112,2.08e-05,0.418,0.376,0.0834,0.518,73.825
39,-7.722,0.000175,0.662,0.5720000000000001,0.276,0.6,125.065
45,-6.735,0.0508,0.662,0.51,0.64,0.0001409999999999,119.98
22,-6.212999999999999,2.77e-05,0.8109999999999999,0.96,0.295,0.25,113.979
58,-15.572,0.000223,0.318,0.226,0.113,0.664,174.25400000000002
31,-3.035,0.000133,0.7120000000000001,0.265,0.319,0.0173,95.04
52,-5.069,0.0204,0.618,0.36,0.3429999999999999,0.0221,173.938
40,-17.691,0.00705,0.638,0.6759999999999999,0.13,0.943,122.767
43,-8.647,1.07e-05,0.81,0.765,0.111,0.0848,118.018
50,-7.329,2.39e-05,0.5770000000000001,0.409,0.178,0.00223,81.336
46,-10.145,0.346,0.7140000000000001,0.243,0.0717,0.892,129.981
48,-16.905,0.000185,0.565,0.218,0.1,0.941,109.026
51,-14.379,0.0112,0.701,0.8109999999999999,0.0757,0.534,127.749
44,-9.023,0.000192,0.555,0.6809999999999999,0.0477,0.721,176.17700000000002
2,-7.148,2.89e-06,0.591,0.355,0.114,0.158,139.79
44,-6.653,1.22e-05,0.772,0.6940000000000001,0.359,0.171,125.227
46,-9.538,0.00144,0.919,0.584,0.0993,0.0411,139.037
46,-6.972,0.0,0.866,0.723,0.372,0.152,86.196
16,-8.488999999999999,0.0001199999999999,0.356,0.193,0.0727,0.000336,105.78
52,-7.077999999999999,7.6e-06,0.375,0.381,0.417,0.144,175.04
39,-7.449,0.0,0.52,0.743,0.0847,0.597,147.601
54,-4.703,3.6000000000000003e-06,0.594,0.964,0.107,0.221,166.47099999999998
49,-4.675,0.00139,0.637,0.7879999999999999,0.0706,0.011,75.27600000000001
34,-5.863,0.0,0.6,0.594,0.1169999999999999,0.102,74.89
52,-3.606,0.000515,0.737,0.484,0.597,0.0142,100.019
60,-7.29,0.00162,0.825,0.326,0.131,0.0455,119.998
8,-5.089,0.14,0.32,0.0991,0.257,2.4100000000000003e-05,149.998
11,-3.133,0.000637,0.452,0.6,0.226,0.0007059999999999,129.188
55,-6.847,0.0,0.552,0.7,0.173,0.336,92.156
30,-13.462,0.0,0.545,0.349,0.0703,0.7609999999999999,99.156
28,-9.616,9e-05,0.636,0.924,0.1169999999999999,0.938,166.983
43,-6.074,0.000225,0.947,0.8959999999999999,0.357,0.0556,130.019
57,-6.6770000000000005,8e-05,0.711,0.861,0.186,0.5870000000000001,74.023
54,-6.249,0.0,0.612,0.7290000000000001,0.0764,0.208,107.565
52,-6.636,0.0,0.7170000000000001,0.417,0.0912,0.596,144.942
60,-9.852,0.0,0.266,0.416,0.0608,0.6709999999999999,168.084
60,-6.299,0.0,0.502,0.922,0.162,0.0127,149.186
53,-8.157,0.637,0.713,0.217,0.0706,0.165,178.07
1,-6.19,0.00164,0.517,0.61,0.281,1.66e-05,128.012
42,-5.0280000000000005,1.69e-06,0.441,0.121,0.348,0.0033799999999999,96.01
52,-9.032,0.8959999999999999,0.906,0.93,0.11,0.518,91.977
43,-10.755999999999998,0.00168,0.777,0.0663,0.0795,0.0604,90.00200000000001
42,-4.319,0.000515,0.379,0.231,0.3829999999999999,0.00104,78.044
51,-6.507000000000001,8.96e-06,0.657,0.434,0.0918,0.00511,133.998
51,-5.16,0.0,0.856,0.371,0.0894,0.192,159.97299999999998
42,-7.528,0.0,0.63,0.5539999999999999,0.0541,0.261,173.81400000000002
48,-6.178,0.00028,0.573,0.964,0.13,0.165,79.96600000000001
51,-11.341,0.00716,0.516,0.552,0.258,0.000373,98.006
21,-4.817,0.0,0.6509999999999999,0.84,0.0677,0.574,90.021
46,-4.169,0.0,0.583,0.6829999999999999,0.528,0.0233,128.984
59,-10.778,0.0,0.3989999999999999,0.148,0.14,0.195,79.824
54,-4.486000000000001,0.0,0.88,0.6829999999999999,0.1669999999999999,0.318,135.029
49,-10.158,2.57e-05,0.6609999999999999,0.345,0.114,0.634,118.073
13,-7.407999999999999,0.0534,0.6940000000000001,0.0646,0.107,0.483,130.02200000000002
58,-7.155,6.17e-06,0.83,0.514,0.11,0.505,112.063
47,-8.17,0.0214,0.737,0.598,0.284,0.513,147.025
8,-5.267,6.53e-06,0.723,0.8170000000000001,0.0516,0.0354,120.061
7,-14.187,0.00916,0.507,0.701,0.0973,0.83,82.809
55,-7.542000000000001,0.00083,0.644,0.293,0.27,0.245,98.746
50,-6.245,0.0,0.624,0.286,0.0695,0.119,78.119
41,-6.722,0.2339999999999999,0.602,0.826,0.122,0.0144,108.096
44,-12.008,1.6800000000000002e-05,0.74,0.948,0.131,0.18,172.03599999999997
58,-3.3160000000000003,0.00146,0.377,0.326,0.371,0.000112,140.025
46,-6.608,2.1e-06,0.901,0.88,0.0942,0.0788,125.187
25,-9.687,0.0,0.7509999999999999,0.743,0.0874,0.596,90.064
54,-5.836,5.78e-06,0.743,0.917,0.311,0.142,104.815
39,-3.95,0.0,0.679,0.732,0.17,0.0906,140.425
59,-9.371,0.0,0.434,0.2019999999999999,0.104,0.8290000000000001,170.597
49,-8.74,0.0001189999999999,0.685,0.214,0.129,0.303,138.082
21,-3.458,0.0,0.512,0.591,0.124,0.222,147.759
8,-4.512,0.0001149999999999,0.568,0.299,0.276,0.0865,91.026
15,-4.938,0.0,0.823,0.7440000000000001,0.1169999999999999,0.0612,121.021
60,-10.630999999999998,0.00137,0.626,0.3879999999999999,0.147,0.412,179.99200000000002
47,-7.183,0.0,0.645,0.868,0.0726,0.579,138.498
60,-5.814,0.000607,0.835,0.745,0.2189999999999999,0.00576,125.069
54,-22.35,0.97,0.1989999999999999,0.0364,0.0941,0.941,78.45100000000001
37,-4.302,2.87e-06,0.721,0.639,0.503,0.29,127.033
12,-13.993,0.0139,0.575,0.287,0.114,0.965,98.062
60,-5.867000000000001,5.73e-05,0.66,0.4579999999999999,0.6990000000000001,0.461,136.247
60,-12.425999999999998,0.8590000000000001,0.758,0.517,0.115,0.3389999999999999,87.928
36,-10.277,4.32e-06,0.5660000000000001,0.198,0.205,0.0707,154.923
49,-5.82,2.32e-05,0.49,0.8959999999999999,0.235,0.177,101.419
46,-4.468,0.0,0.243,0.267,0.317,0.00125,197.86
8,-12.218,0.0,0.787,0.7979999999999999,0.0741,0.0724,110.182
60,-7.693,6.82e-06,0.6,0.622,0.109,0.0558,124.303
56,-9.5,0.00049,0.959,0.852,0.107,0.435,108.997
46,-6.931,0.0,0.7390000000000001,0.684,0.0817,0.621,82.43299999999999
36,-4.015,0.8009999999999999,0.493,0.621,0.0617,0.0008179999999999,174.97400000000002
1,-5.374,4.33e-06,0.7340000000000001,0.818,0.128,0.0288,91.854
31,-6.193,1.15e-06,0.4539999999999999,0.432,0.064,0.0328,174.80200000000002
37,-10.091,9.41e-05,0.545,0.951,0.0903,0.83,208.426
55,-18.504,0.0,0.578,0.317,0.1159999999999999,0.0814,84.77799999999999
8,-6.803,0.0,0.755,0.797,0.3289999999999999,0.0671,142.122
48,-3.632,0.0348,0.639,0.365,0.208,0.00713,123.045
49,-2.6180000000000003,1.88e-06,0.7140000000000001,0.669,0.0918,0.0215,92.996
45,-5.658,1.66e-06,0.375,0.523,0.0916,0.502,110.857
60,-19.78,0.902,0.514,0.24,0.065,0.986,168.643
0,-9.707,0.8059999999999999,0.579,0.182,0.1689999999999999,0.0376,120.004
43,-9.085,0.0341,0.539,0.8640000000000001,0.314,0.8,167.484
57,-3.724,0.00213,0.754,0.7879999999999999,0.0579,0.057,192.104
56,-4.255,5.13e-05,0.8109999999999999,0.962,0.2189999999999999,0.0366,110.711
